ID,Dataset,Direction,Train,Avg_Speed,Component,Num_Trip,Engine_Status,Accel_Path,Vel_Path,Scores_Path,UnifiedScore_Path,is_ABU-B_enabled,is_ABU-A_enabled,N_acc,N_vel,N_discrepance,Reference_Bearing,Bearing_Columns,Weldings,Wheel_Fault,N_Shifts,S_Shifts
141d3b33-3f6f-4551-a9bd-4173d05f90c3,Estratto_Rettilineo_AR,Andata,007,C,Y,1,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/Rettilineo_Y_C1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_C1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/Scores_Y_C1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/UnifiedScore_Y_C1_007.txt,False,False,49761,49761,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[481, 6334, 12102, 17899, 23686, 29478, 35269, 41047, 46832]",False,"[0,-425,-1187,-1615]","[0,-426,-1188,-1614]"
1a58be03-b9a0-427c-a9e6-54f42e1b09c0,Estratto_Rettilineo_AR,Andata,007,C,Z,2,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/Rettilineo_Z_C2_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_C2.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/Scores_Z_C2_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/UnifiedScore_Z_C2_007.txt,False,False,49521,49521,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[469, 6279, 12045, 17830, 23588, 29386, 35151, 40935, 46701]",False,"[0,-425,-1185,-1610]","[0,-425,-1185,-1609]"
f332fdae-9feb-4972-b0ce-ad12ebfbe7f7,Estratto_Rettilineo_AR,Andata,007,C,Z,1,FF,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/Rettilineo_Z_FFC1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_FFC1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/Scores_Z_FFC1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/UnifiedScore_Z_FFC1_007.txt,False,False,50241,50241,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[399, 6339, 12223, 18124, 24006, 29885, 35730, 41593, 47422]",False,"[0,-434,-1207,-1641]","[0,-433,-1207,-1631]"
3a09f200-9003-4cbb-baa2-21fc67483e2d,Estratto_Rettilineo_AR,Andata,007,C,X,1,F,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/Rettilineo_X_FC1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_FC1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/Scores_X_FC1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/UnifiedScore_X_FC1_007.txt,False,False,50242,50242,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[473, 6470, 12401, 18331, 24221, 30083, 35874, 41693, 47448]",False,"[0,-435,-1218,-1653]","[0,-436,-1221,-1657]"
54e9b00e-2525-4e61-ba93-243986c70575,Estratto_Rettilineo_AR,Andata,007,B,X,1,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/Rettilineo_X_B1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_B1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/Scores_X_B1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/UnifiedScore_X_B1_007.txt,False,False,74283,74283,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[763, 9500, 18135, 26833, 35506, 44188, 52828, 61532, 70207]",False,"[0,-638,-1779,-2416]","[0,-638,-1779,-2416]"
542a9c96-4dae-47e5-9d6b-124d93ea7671,Estratto_Rettilineo_AR,Andata,007,B,X,1,F,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/Rettilineo_X_FB1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_FB1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/Scores_X_FB1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/UnifiedScore_X_FB1_007.txt,False,False,74163,74163,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[690, 9392, 18009, 26649, 35317, 43977, 52586, 61250, 69868]",False,"[0,-636,-1774,-2410]","[0,-636,-1774,-2409]"
d1b370d1-f650-4558-8dc8-5c807fcc38a1,Estratto_Rettilineo_AR,Andata,007,B,X,2,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/Rettilineo_X_B2_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_B2.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/Scores_X_B2_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/UnifiedScore_X_B2_007.txt,False,False,74403,74403,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[690, 9499, 18097, 26807, 35505, 44170, 52872, 61589, 70281]",False,"[0,-640,-1783,-2422]","[0,-640,-1782,-2421]"
ef4c4f5b-d6d8-44b8-9d23-2fa577ceff65,Estratto_Rettilineo_AR,Andata,007,B,Y,1,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/Rettilineo_Y_B1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_B1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/Scores_Y_B1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/UnifiedScore_Y_B1_007.txt,False,False,74283,74283,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[763, 9500, 18135, 26833, 35506, 44188, 52828, 61532, 70207]",False,"[0,-638,-1779,-2416]","[0,-639,-1778,-2417]"
2b731538-6c26-4da1-bae8-4709d230504d,Estratto_Rettilineo_AR,Andata,007,B,Y,1,F,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/Rettilineo_Y_FB1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_FB1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/Scores_Y_FB1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/UnifiedScore_Y_FB1_007.txt,False,False,74163,74163,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[690, 9392, 18009, 26649, 35317, 43977, 52586, 61250, 69868]",False,"[0,-636,-1774,-2410]","[0,-637,-1774,-2411]"
a0655c5f-993f-438f-a095-c342b5394cca,Estratto_Rettilineo_AR,Andata,007,B,Z,1,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/Rettilineo_Z_B1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_B1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/Scores_Z_B1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/UnifiedScore_Z_B1_007.txt,False,False,74283,74283,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[763, 9500, 18135, 26833, 35506, 44188, 52828, 61532, 70207]",False,"[0,-639,-1779,-2418]","[0,-638,-1779,-2416]"
fec889d3-f0d4-4b94-a110-fbe00cd6d17a,Estratto_Rettilineo_AR,Andata,007,B,Z,1,FF,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/Rettilineo_Z_FFB1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_FFB1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/Scores_Z_FFB1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/UnifiedScore_Z_FFB1_007.txt,False,False,74043,74043,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[609, 9322, 17946, 26601, 35275, 43945, 52563, 61244, 69876]",False,"[0,-638,-1774,-2411]","[0,-637,-1774,-2409]"
034209f5-f049-4eb0-b1f1-9fe91d773de7,Estratto_Rettilineo_AR,Andata,007,B,Z,2,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/Rettilineo_Z_B2_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_B2.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/Scores_Z_B2_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/UnifiedScore_Z_B2_007.txt,False,False,74403,74403,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[690, 9499, 18097, 26807, 35505, 44170, 52872, 61589, 70281]",False,"[0,-640,-1783,-2422]","[0,-639,-1782,-2421]"
9578a680-ec5c-4967-bf1a-d33219a090b0,Estratto_Rettilineo_AR,Andata,007,B,Y,2,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/Rettilineo_Y_B2_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_B2.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/Scores_Y_B2_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/UnifiedScore_Y_B2_007.txt,False,False,74403,74403,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[690, 9499, 18097, 26807, 35505, 44170, 52872, 61589, 70281]",False,"[0,-640,-1782,-2422]","[0,-640,-1782,-2422]"
fdb55cac-9a0b-49b0-92d7-edcde9b25c3e,Estratto_Rettilineo_AR,Andata,007,B,X,1,FF,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/Rettilineo_X_FFB1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_FFB1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/Scores_X_FFB1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/UnifiedScore_X_FFB1_007.txt,False,False,74043,74043,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[609, 9322, 17946, 26601, 35275, 43945, 52563, 61244, 69876]",False,"[0,-638,-1774,-2410]","[0,-636,-1773,-2409]"
7dfd60b7-6e36-4a29-9bad-052e54e5baad,Estratto_Rettilineo_AR,Andata,007,B,Z,1,F,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/Rettilineo_Z_FB1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_FB1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/Scores_Z_FB1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/UnifiedScore_Z_FB1_007.txt,False,False,74163,74163,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[690, 9392, 18009, 26649, 35317, 43977, 52586, 61250, 69868]",False,"[0,-637,-1774,-2411]","[0,-636,-1774,-2409]"
8e183ae8-41f7-4a12-b7a6-e036b1beacd3,Estratto_Rettilineo_AR,Andata,007,B,Y,1,FF,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/Rettilineo_Y_FFB1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_FFB1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/Scores_Y_FFB1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/B/UnifiedScore_Y_FFB1_007.txt,False,False,74043,74043,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[609, 9322, 17946, 26601, 35275, 43945, 52563, 61244, 69876]",False,"[0,-637,-1774,-2411]","[0,-637,-1774,-2411]"
